  ;  ;   ;  0;02;070
  ;  ;   ;  0;02;065

 3;01;066;  3;01;011
  ;  ;   ;  3;01;013
  ;  ;   ;  3;01;023
  ;  ;   ;  0;07;004
  ;  ;   ;  0;02;064
  ;  ;   ;  0;08;004

 3;01;071;  0;01;007
  ;  ;   ;  0;01;031
  ;  ;   ;  0;01;020
  ;  ;   ;  0;01;028
  ;  ;   ;  0;01;029

 3;01;072;  3;01;071
  ;  ;   ;  3;01;011
  ;  ;   ;  3;01;013
  ;  ;   ;  3;01;021

 3;02;001;  0;10;004
  ;  ;   ;  0;10;051
  ;  ;   ;  0;10;061
  ;  ;   ;  0;10;063

 3;02;002;  0;10;004
  ;  ;   ;  0;07;004
  ;  ;   ;  0;10;003
  ;  ;   ;  0;10;061
  ;  ;   ;  0;10;063

 3;02;003;  0;11;011
  ;  ;   ;  0;11;012
  ;  ;   ;  0;12;004
  ;  ;   ;  0;12;006
  ;  ;   ;  0;13;003
  ;  ;   ;  0;20;001
  ;  ;   ;  0;20;003
  ;  ;   ;  0;20;004
  ;  ;   ;  0;20;005

 3;02;004;  0;20;010
  ;  ;   ;  0;08;002
  ;  ;   ;  0;20;011
  ;  ;   ;  0;20;013
  ;  ;   ;  0;20;012
  ;  ;   ;  0;20;012
  ;  ;   ;  0;20;012

 3;02;005;  0;08;002
  ;  ;   ;  0;20;011
  ;  ;   ;  0;20;012
  ;  ;   ;  0;20;013

 3;02;006;  0;10;004
  ;  ;   ;  0;10;051
  ;  ;   ;  0;10;062
  ;  ;   ;  0;10;063

 3;02;011;  3;02;001
  ;  ;   ;  3;02;003
  ;  ;   ;  3;02;004

 3;02;012;  3;02;002
  ;  ;   ;  3;02;003
  ;  ;   ;  3;02;004

 3;02;013;  3;02;006
  ;  ;   ;  3;02;003
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;02;005

 3;02;021;  0;22;001
  ;  ;   ;  0;22;011
  ;  ;   ;  0;22;021

 3;02;022;  0;22;002
  ;  ;   ;  0;22;012
  ;  ;   ;  0;22;022

 3;02;023;  0;22;003
  ;  ;   ;  0;22;013
  ;  ;   ;  0;22;023

 3;02;024;  3;02;022
  ;  ;   ;  1;01;002
  ;  ;   ;  3;02;023

 3;02;051;  0;10;004
  ;  ;   ;  0;10;051
  ;  ;   ;  0;07;004
  ;  ;   ;  0;10;003
  ;  ;   ;  0;12;004
  ;  ;   ;  0;12;051
  ;  ;   ;  0;12;016
  ;  ;   ;  0;12;017
  ;  ;   ;  0;13;004
  ;  ;   ;  1;02;004
  ;  ;   ;  0;08;051
  ;  ;   ;  0;08;020

 3;03;001;  0;07;003
  ;  ;   ;  0;11;001
  ;  ;   ;  0;11;002

 3;03;002;  0;07;004
  ;  ;   ;  0;11;001
  ;  ;   ;  0;11;002

 3;03;003;  0;07;004
  ;  ;   ;  0;10;003
  ;  ;   ;  0;12;001
  ;  ;   ;  0;12;003

 3;03;004;  0;07;004
  ;  ;   ;  0;10;003
  ;  ;   ;  0;12;001
  ;  ;   ;  0;12;003
  ;  ;   ;  0;11;001
  ;  ;   ;  0;11;002

 3;03;011;  0;07;003
  ;  ;   ;  0;08;001
  ;  ;   ;  0;11;001
  ;  ;   ;  0;11;002

 3;03;012;  0;07;004
  ;  ;   ;  0;08;001
  ;  ;   ;  0;11;001
  ;  ;   ;  0;11;002

 3;03;013;  0;07;004
  ;  ;   ;  0;08;001
  ;  ;   ;  0;10;003
  ;  ;   ;  0;12;001
  ;  ;   ;  0;13;003
  ;  ;   ;  0;11;001
  ;  ;   ;  0;11;002

 3;03;014;  0;07;004
  ;  ;   ;  0;08;001
  ;  ;   ;  0;10;003
  ;  ;   ;  0;12;001
  ;  ;   ;  0;12;003
  ;  ;   ;  0;11;001
  ;  ;   ;  0;11;002

 3;03;021;  0;07;004
  ;  ;   ;  0;07;004
  ;  ;   ;  2;04;007
  ;  ;   ;  0;31;021

 3;03;022;  3;03;021
  ;  ;   ;  0;10;003
  ;  ;   ;  2;04;000

 3;03;023;  3;03;021
  ;  ;   ;  0;12;001
  ;  ;   ;  2;04;000

 3;03;024;  3;03;021
  ;  ;   ;  0;13;016
  ;  ;   ;  2;04;000

 3;03;025;  0;02;025
  ;  ;   ;  2;04;007
  ;  ;   ;  0;31;021
  ;  ;   ;  0;12;063
  ;  ;   ;  2;04;000

 3;03;026;  0;07;004
  ;  ;   ;  0;08;003
  ;  ;   ;  2;04;007
  ;  ;   ;  0;31;021
  ;  ;   ;  0;12;001
  ;  ;   ;  2;04;000

 3;03;027;  0;07;004
  ;  ;   ;  2;04;007
  ;  ;   ;  0;31;021
  ;  ;   ;  0;10;003
  ;  ;   ;  2;04;000

 3;03;031;  0;07;004
  ;  ;   ;  0;08;003
  ;  ;   ;  0;07;021
  ;  ;   ;  0;07;022
  ;  ;   ;  0;08;012
  ;  ;   ;  0;12;061

 3;03;032;  0;20;011
  ;  ;   ;  0;20;016

 3;03;033;  0;20;010
  ;  ;   ;  0;20;016

 3;03;041;  0;02;152
  ;  ;   ;  0;02;023
  ;  ;   ;  0;07;004
  ;  ;   ;  0;11;001
  ;  ;   ;  0;11;002
  ;  ;   ;  0;02;153
  ;  ;   ;  0;02;154
  ;  ;   ;  0;12;071

 3;04;001;  0;08;003
  ;  ;   ;  0;10;004
  ;  ;   ;  0;12;001
  ;  ;   ;  0;11;001
  ;  ;   ;  0;11;002

 3;04;002;  0;08;003
  ;  ;   ;  0;10;004
  ;  ;   ;  0;11;001
  ;  ;   ;  0;11;002

 3;04;003;  0;08;003
  ;  ;   ;  0;12;001

 3;04;004;  0;08;003
  ;  ;   ;  0;10;004
  ;  ;   ;  0;20;010
  ;  ;   ;  0;12;001

 3;04;005;  0;02;024
  ;  ;   ;  0;07;004
  ;  ;   ;  0;07;004
  ;  ;   ;  0;13;003

 3;04;006;  0;14;001
  ;  ;   ;  0;14;001
  ;  ;   ;  0;14;003

 3;04;011;  0;02;163
  ;  ;   ;  0;02;164
  ;  ;   ;  0;08;012
  ;  ;   ;  0;07;024
  ;  ;   ;  0;02;167
  ;  ;   ;  0;08;021
  ;  ;   ;  0;04;001
  ;  ;   ;  0;04;002
  ;  ;   ;  0;04;003
  ;  ;   ;  0;04;004
  ;  ;   ;  0;08;021
  ;  ;   ;  0;04;024
  ;  ;   ;  1;10;004
  ;  ;   ;  0;08;021
  ;  ;   ;  0;04;004
  ;  ;   ;  0;04;005
  ;  ;   ;  0;04;006
  ;  ;   ;  0;08;021
  ;  ;   ;  0;04;004
  ;  ;   ;  0;04;005
  ;  ;   ;  0;04;006
  ;  ;   ;  0;11;001
  ;  ;   ;  0;11;002
  ;  ;   ;  1;03;010
  ;  ;   ;  0;02;163
  ;  ;   ;  0;07;004
  ;  ;   ;  0;12;001

 3;04;030;  0;27;031
  ;  ;   ;  0;28;031
  ;  ;   ;  0;10;031

 3;04;031;  0;01;041
  ;  ;   ;  0;01;042
  ;  ;   ;  0;01;043

 3;06;001;  0;02;032
  ;  ;   ;  1;02;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;07;062
  ;  ;   ;  0;22;042

 3;06;002;  0;02;031
  ;  ;   ;  0;22;004
  ;  ;   ;  0;22;031

 3;06;003;  0;02;002
  ;  ;   ;  0;11;011
  ;  ;   ;  0;11;012
  ;  ;   ;  0;12;004

 3;06;004;  0;02;032
  ;  ;   ;  0;02;033
  ;  ;   ;  1;03;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;07;062
  ;  ;   ;  0;22;043
  ;  ;   ;  0;22;062

 3;06;005;  0;02;031
  ;  ;   ;  1;03;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;07;062
  ;  ;   ;  0;22;004
  ;  ;   ;  0;22;031

 3;06;006;  3;06;003
  ;  ;   ;  3;06;002
  ;  ;   ;  0;22;063

 3;06;007;  0;01;012
  ;  ;   ;  0;01;014
  ;  ;   ;  3;06;008
  ;  ;   ;  0;04;024
  ;  ;   ;  0;27;003
  ;  ;   ;  0;28;003

 3;06;008;  0;02;034
  ;  ;   ;  0;02;035
  ;  ;   ;  0;02;036

 3;06;020;  3;06;024
  ;  ;   ;  1;02;006
  ;  ;   ;  0;22;038
  ;  ;   ;  0;22;039

 3;06;021;  0;01;075
  ;  ;   ;  3;01;011
  ;  ;   ;  3;01;012
  ;  ;   ;  0;22;122
  ;  ;   ;  0;22;123
  ;  ;   ;  0;12;001
  ;  ;   ;  3;03;002

 3;06;022;  0;01;075
  ;  ;   ;  3;01;011
  ;  ;   ;  3;01;012
  ;  ;   ;  0;22;038
  ;  ;   ;  0;22;039

 3;06;023;  0;01;015
  ;  ;   ;  3;01;023
  ;  ;   ;  3;01;011
  ;  ;   ;  3;01;012
  ;  ;   ;  0;22;038
  ;  ;   ;  0;22;039
  ;  ;   ;  0;22;120
  ;  ;   ;  0;22;121

 3;06;024;  0;01;075
  ;  ;   ;  3;01;011
  ;  ;   ;  3;01;012
  ;  ;   ;  0;22;042
  ;  ;   ;  0;22;120
  ;  ;   ;  0;22;121
  ;  ;   ;  0;04;025
  ;  ;   ;  0;04;015

 3;07;001;  3;01;031
  ;  ;   ;  3;02;011

 3;07;002;  3;01;032
  ;  ;   ;  3;02;011

 3;07;003;  3;07;001
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;02;005

 3;07;004;  3;07;002
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;02;005

 3;07;005;  3;07;001
  ;  ;   ;  1;01;004
  ;  ;   ;  3;02;005

 3;07;006;  3;07;002
  ;  ;   ;  1;01;004
  ;  ;   ;  3;02;005

 3;07;007;  3;01;031
  ;  ;   ;  3;02;012

 3;07;008;  3;01;032
  ;  ;   ;  3;02;012

 3;07;009;  3;01;031
  ;  ;   ;  3;02;013

 3;07;011;  0;01;063
  ;  ;   ;  0;02;001
  ;  ;   ;  3;01;011
  ;  ;   ;  3;01;012
  ;  ;   ;  3;01;024
  ;  ;   ;  0;07;006
  ;  ;   ;  0;11;001
  ;  ;   ;  0;11;016
  ;  ;   ;  0;11;017
  ;  ;   ;  0;11;002
  ;  ;   ;  0;11;041
  ;  ;   ;  0;07;006
  ;  ;   ;  0;12;001
  ;  ;   ;  0;12;003
  ;  ;   ;  0;10;052
  ;  ;   ;  0;20;009

 3;07;012;  1;03;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;08;023
  ;  ;   ;  0;05;021
  ;  ;   ;  0;20;001

 3;07;013;  1;06;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;01;064
  ;  ;   ;  0;08;014
  ;  ;   ;  0;20;061
  ;  ;   ;  0;08;014
  ;  ;   ;  0;20;061
  ;  ;   ;  0;20;018

 3;07;014;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;20;019

 3;07;015;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;02;005
  ;  ;   ;  0;08;002
  ;  ;   ;  0;20;011
  ;  ;   ;  0;20;012
  ;  ;   ;  0;20;013
  ;  ;   ;  0;20;002

 3;07;016;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;20;020

 3;07;017;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;11;070

 3;07;018;  0;08;016
  ;  ;   ;  1;02;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;08;017
  ;  ;   ;  3;01;012
  ;  ;   ;  1;04;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;07;006
  ;  ;   ;  0;11;001
  ;  ;   ;  0;11;002
  ;  ;   ;  0;11;041
  ;  ;   ;  0;20;009
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;20;001
  ;  ;   ;  3;07;014

 3;07;020;  3;07;011
  ;  ;   ;  3;07;014
  ;  ;   ;  3;07;016

 3;07;021;  3;07;011
  ;  ;   ;  3;07;012
  ;  ;   ;  3;07;013
  ;  ;   ;  3;07;014
  ;  ;   ;  3;07;015
  ;  ;   ;  3;07;016
  ;  ;   ;  3;07;017
  ;  ;   ;  3;07;018
  ;  ;   ;  3;07;015

 3;08;001;  3;01;033
  ;  ;   ;  3;02;011
  ;  ;   ;  0;22;042

 3;08;002;  3;01;034
  ;  ;   ;  3;02;011
  ;  ;   ;  0;22;042

 3;08;003;  3;01;035
  ;  ;   ;  3;02;011
  ;  ;   ;  0;22;042

 3;08;004;  3;01;036
  ;  ;   ;  3;02;011
  ;  ;   ;  0;22;042

 3;08;005;  3;08;004
  ;  ;   ;  3;02;024

 3;08;006;  0;10;004
  ;  ;   ;  0;10;061
  ;  ;   ;  0;10;063
  ;  ;   ;  0;11;001
  ;  ;   ;  0;11;002
  ;  ;   ;  0;12;004
  ;  ;   ;  0;13;003
  ;  ;   ;  0;22;042

 3;08;007;  3;01;055
  ;  ;   ;  3;02;011
  ;  ;   ;  0;07;062
  ;  ;   ;  0;22;042

 3;09;001;  3;01;037
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;03;011

 3;09;002;  3;01;038
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;03;011

 3;09;003;  3;01;037
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;03;012

 3;09;004;  3;01;038
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;03;012

 3;09;005;  3;01;037
  ;  ;   ;  3;02;004
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;03;013

 3;09;006;  3;01;038
  ;  ;   ;  3;02;004
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;03;013

 3;09;007;  3;01;037
  ;  ;   ;  3;02;004
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;03;014

 3;09;008;  3;01;038
  ;  ;   ;  3;02;004
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;03;014

 3;09;011;  3;01;039
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;03;011

 3;09;012;  3;01;039
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;03;012

 3;09;013;  3;01;039
  ;  ;   ;  3;02;004
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;03;013

 3;09;014;  3;01;039
  ;  ;   ;  3;02;004
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;03;014

 3;09;015;  3;01;040
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;03;011

 3;09;016;  3;01;040
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;03;012

 3;09;017;  3;01;040
  ;  ;   ;  3;02;004
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;03;013

 3;09;018;  3;01;040
  ;  ;   ;  3;02;004
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;03;014

 3;09;019;  3;01;031
  ;  ;   ;  0;02;003
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;03;011

 3;09;020;  3;01;031
  ;  ;   ;  0;02;003
  ;  ;   ;  1;04;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;07;003
  ;  ;   ;  0;11;003
  ;  ;   ;  0;11;004
  ;  ;   ;  0;11;005

 3;10;001;  3;01;042
  ;  ;   ;  3;03;031
  ;  ;   ;  3;03;032
  ;  ;   ;  1;01;026
  ;  ;   ;  3;03;025

 3;10;002;  3;01;042
  ;  ;   ;  3;03;031
  ;  ;   ;  3;03;032
  ;  ;   ;  1;01;009
  ;  ;   ;  3;03;023

 3;10;003;  3;01;042
  ;  ;   ;  3;03;031
  ;  ;   ;  3;03;032
  ;  ;   ;  1;01;006
  ;  ;   ;  3;03;023

 3;10;004;  3;01;042
  ;  ;   ;  3;03;031
  ;  ;   ;  3;03;032
  ;  ;   ;  1;01;003
  ;  ;   ;  3;03;024

 3;10;005;  3;01;042
  ;  ;   ;  3;03;031
  ;  ;   ;  3;03;033
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;03;025

 3;10;006;  3;01;042
  ;  ;   ;  3;03;031
  ;  ;   ;  3;03;033
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;03;023

 3;10;007;  3;01;042
  ;  ;   ;  3;03;031
  ;  ;   ;  3;03;033
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;03;024

 3;10;008;  3;10;011
  ;  ;   ;  1;01;019
  ;  ;   ;  3;10;012
  ;  ;   ;  0;02;150
  ;  ;   ;  0;25;079
  ;  ;   ;  0;25;080
  ;  ;   ;  0;33;032
  ;  ;   ;  0;14;045

 3;10;009;  3;10;011
  ;  ;   ;  1;01;015
  ;  ;   ;  3;10;012

 3;10;010;  3;10;011
  ;  ;   ;  1;01;005
  ;  ;   ;  3;10;012

 3;10;011;  0;08;070
  ;  ;   ;  0;01;033
  ;  ;   ;  0;01;034
  ;  ;   ;  0;08;070
  ;  ;   ;  0;01;033
  ;  ;   ;  0;01;034
  ;  ;   ;  0;01;007
  ;  ;   ;  0;02;048
  ;  ;   ;  0;05;040
  ;  ;   ;  0;25;075
  ;  ;   ;  2;01;133
  ;  ;   ;  0;05;041
  ;  ;   ;  2;01;000
  ;  ;   ;  0;05;043
  ;  ;   ;  0;25;070
  ;  ;   ;  0;33;030
  ;  ;   ;  0;33;031
  ;  ;   ;  0;04;001
  ;  ;   ;  0;04;002
  ;  ;   ;  0;04;003
  ;  ;   ;  0;04;004
  ;  ;   ;  0;04;005
  ;  ;   ;  2;02;131
  ;  ;   ;  2;01;138
  ;  ;   ;  0;04;006
  ;  ;   ;  2;01;000
  ;  ;   ;  2;02;000
  ;  ;   ;  0;05;001
  ;  ;   ;  0;06;001
  ;  ;   ;  2;02;126
  ;  ;   ;  0;07;001
  ;  ;   ;  2;02;000
  ;  ;   ;  0;07;024
  ;  ;   ;  0;05;021
  ;  ;   ;  0;07;025
  ;  ;   ;  0;05;022
  ;  ;   ;  0;33;033
  ;  ;   ;  0;02;151
  ;  ;   ;  0;12;064
  ;  ;   ;  0;02;151
  ;  ;   ;  0;12;064
  ;  ;   ;  0;02;151
  ;  ;   ;  0;12;064
  ;  ;   ;  0;02;151
  ;  ;   ;  0;12;064
  ;  ;   ;  0;02;151
  ;  ;   ;  0;12;064

 3;10;012;  0;02;150
  ;  ;   ;  0;25;076
  ;  ;   ;  0;25;077
  ;  ;   ;  0;25;078
  ;  ;   ;  0;33;032
  ;  ;   ;  2;01;132
  ;  ;   ;  2;02;129
  ;  ;   ;  0;12;063
  ;  ;   ;  2;02;000
  ;  ;   ;  2;01;000

 3;10;013;  0;01;007
  ;  ;   ;  0;05;040
  ;  ;   ;  0;04;001
  ;  ;   ;  0;04;002
  ;  ;   ;  0;04;003
  ;  ;   ;  0;04;004
  ;  ;   ;  0;04;005
  ;  ;   ;  0;04;006
  ;  ;   ;  0;05;001
  ;  ;   ;  0;06;001
  ;  ;   ;  0;07;025
  ;  ;   ;  0;05;043
  ;  ;   ;  0;25;085
  ;  ;   ;  2;01;131
  ;  ;   ;  2;02;129
  ;  ;   ;  0;02;150
  ;  ;   ;  0;08;023
  ;  ;   ;  0;08;072
  ;  ;   ;  0;14;027
  ;  ;   ;  0;08;072
  ;  ;   ;  0;14;027
  ;  ;   ;  0;02;150
  ;  ;   ;  0;08;023
  ;  ;   ;  0;08;072
  ;  ;   ;  0;14;027
  ;  ;   ;  0;08;072
  ;  ;   ;  0;14;027
  ;  ;   ;  0;02;150
  ;  ;   ;  0;08;023
  ;  ;   ;  0;08;072
  ;  ;   ;  0;14;027
  ;  ;   ;  0;08;072
  ;  ;   ;  0;14;027
  ;  ;   ;  2;02;000
  ;  ;   ;  2;01;000
  ;  ;   ;  2;01;132
  ;  ;   ;  2;02;129
  ;  ;   ;  0;02;150
  ;  ;   ;  0;08;023
  ;  ;   ;  0;08;072
  ;  ;   ;  0;12;063
  ;  ;   ;  0;08;072
  ;  ;   ;  0;12;063
  ;  ;   ;  0;02;150
  ;  ;   ;  0;08;023
  ;  ;   ;  0;08;072
  ;  ;   ;  0;12;063
  ;  ;   ;  0;08;072
  ;  ;   ;  0;12;063
  ;  ;   ;  0;08;023
  ;  ;   ;  0;08;072
  ;  ;   ;  0;12;063
  ;  ;   ;  0;08;072
  ;  ;   ;  0;12;063
  ;  ;   ;  0;02;150
  ;  ;   ;  0;08;023
  ;  ;   ;  0;08;072
  ;  ;   ;  0;12;063
  ;  ;   ;  0;08;072
  ;  ;   ;  0;12;063
  ;  ;   ;  2;02;000
  ;  ;   ;  2;01;000

 3;10;014;  3;01;072
  ;  ;   ;  3;03;041
  ;  ;   ;  3;04;011

 3;11;001;  3;01;051
  ;  ;   ;  0;07;002
  ;  ;   ;  0;12;001
  ;  ;   ;  0;11;001
  ;  ;   ;  0;11;002
  ;  ;   ;  0;11;031
  ;  ;   ;  0;11;032
  ;  ;   ;  0;11;033
  ;  ;   ;  0;20;041

 3;11;002;  3;01;065
  ;  ;   ;  3;01;066
  ;  ;   ;  3;11;003
  ;  ;   ;  3;11;004

 3;11;003;  0;10;070
  ;  ;   ;  0;11;001
